id,vulnerability_type,severity_level,protocol,contract_type,code_snippet,bounty_amount,description,cve_score,line_count,char_count,function_count,public_functions,external_functions,payable_functions,require_count,modifier_count,external_calls,delegatecall_usage,state_variables,mapping_count,onlyowner_usage,msg_sender_usage,arithmetic_ops,safemath_usage,timestamp_usage,block_usage,assembly_usage,low_level_calls,event_count,emit_count,fallback_function,receive_function,complexity
sc_reentrancy_380,reentrancy,Critical,MakerDAO,Governor,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",436972.83,Critical reentrancy in MakerDAO Governor,9.8,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_381,reentrancy,Critical,SushiSwap,Proxy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",456004.11,Critical reentrancy in SushiSwap Proxy,9.9,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_382,reentrancy,Critical,Yearn,DEX,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",830454.35,Critical reentrancy in Yearn DEX,9.1,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_383,reentrancy,Critical,Yearn,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",498910.0,Critical reentrancy in Yearn Governor,9.7,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_384,reentrancy,Critical,MakerDAO,Pool,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",343551.22,Critical reentrancy in MakerDAO Pool,9.3,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_385,reentrancy,Critical,MakerDAO,Pool,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",235309.88,Critical reentrancy in MakerDAO Pool,10.0,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_386,reentrancy,Critical,Curve,Strategy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",552200.37,Critical reentrancy in Curve Strategy,9.2,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_387,reentrancy,Critical,Compound,ERC20,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",668563.49,Critical reentrancy in Compound ERC20,9.1,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_388,reentrancy,Critical,Aave,Governor,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",540686.84,Critical reentrancy in Aave Governor,9.6,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_389,reentrancy,Critical,Compound,Proxy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",1096848.52,Critical reentrancy in Compound Proxy,9.4,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_390,reentrancy,Critical,Aave,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",701462.19,Critical reentrancy in Aave Strategy,10.0,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_391,reentrancy,Critical,MakerDAO,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",981282.53,Critical reentrancy in MakerDAO Strategy,9.7,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_392,reentrancy,Critical,MakerDAO,DEX,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",432969.28,Critical reentrancy in MakerDAO DEX,9.9,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_393,reentrancy,Critical,MakerDAO,DEX,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",499791.62,Critical reentrancy in MakerDAO DEX,9.0,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_394,reentrancy,Critical,Compound,Vault,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",553752.67,Critical reentrancy in Compound Vault,9.9,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_395,reentrancy,Critical,Compound,DEX,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",1074089.07,Critical reentrancy in Compound DEX,9.4,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_396,reentrancy,Critical,MakerDAO,ERC20,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",147745.91,Critical reentrancy in MakerDAO ERC20,9.6,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_397,reentrancy,Critical,Uniswap,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",155515.22,Critical reentrancy in Uniswap Strategy,9.2,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_398,reentrancy,Critical,Compound,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",320427.01,Critical reentrancy in Compound Strategy,9.4,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_399,reentrancy,Critical,Yearn,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",586360.04,Critical reentrancy in Yearn Governor,10.0,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_400,reentrancy,Critical,Yearn,DEX,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",812073.8,Critical reentrancy in Yearn DEX,9.6,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_401,reentrancy,Critical,Compound,Vault,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",1046141.45,Critical reentrancy in Compound Vault,9.7,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_402,reentrancy,Critical,Aave,ERC20,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",235347.34,Critical reentrancy in Aave ERC20,9.6,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_403,reentrancy,Critical,SushiSwap,ERC20,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",574152.39,Critical reentrancy in SushiSwap ERC20,9.4,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_404,reentrancy,Critical,Yearn,ERC20,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",340379.08,Critical reentrancy in Yearn ERC20,9.8,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_405,reentrancy,Critical,Aave,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",764508.58,Critical reentrancy in Aave Strategy,9.6,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_406,reentrancy,Critical,Aave,Pool,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",304494.16,Critical reentrancy in Aave Pool,9.0,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_407,reentrancy,Critical,Yearn,Proxy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",916785.01,Critical reentrancy in Yearn Proxy,9.7,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_408,reentrancy,Critical,Yearn,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",753894.61,Critical reentrancy in Yearn Strategy,9.2,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_409,reentrancy,Critical,Aave,ERC20,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",768679.92,Critical reentrancy in Aave ERC20,9.5,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_410,reentrancy,Critical,Yearn,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",815697.3,Critical reentrancy in Yearn Strategy,9.4,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_411,reentrancy,Critical,Curve,DEX,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",126443.31,Critical reentrancy in Curve DEX,9.9,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_412,reentrancy,Critical,Uniswap,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",950367.54,Critical reentrancy in Uniswap Governor,9.7,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_413,reentrancy,Critical,Yearn,Proxy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",348138.31,Critical reentrancy in Yearn Proxy,9.1,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_414,reentrancy,Critical,SushiSwap,Strategy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",757276.61,Critical reentrancy in SushiSwap Strategy,9.1,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_415,reentrancy,Critical,Curve,ERC20,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",604884.44,Critical reentrancy in Curve ERC20,9.2,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_416,reentrancy,Critical,Compound,ERC20,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",423964.17,Critical reentrancy in Compound ERC20,9.9,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_417,reentrancy,Critical,SushiSwap,Vault,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",516815.23,Critical reentrancy in SushiSwap Vault,9.5,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_418,reentrancy,Critical,Yearn,Strategy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",615546.64,Critical reentrancy in Yearn Strategy,9.9,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_419,reentrancy,Critical,Curve,Pool,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",224507.46,Critical reentrancy in Curve Pool,9.3,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_420,reentrancy,Critical,MakerDAO,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",456190.19,Critical reentrancy in MakerDAO Governor,9.7,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_421,reentrancy,Critical,Compound,Proxy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",428864.68,Critical reentrancy in Compound Proxy,9.4,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_422,reentrancy,Critical,Uniswap,Proxy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",657880.03,Critical reentrancy in Uniswap Proxy,9.7,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_423,reentrancy,Critical,SushiSwap,Strategy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",231108.2,Critical reentrancy in SushiSwap Strategy,9.8,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_424,reentrancy,Critical,MakerDAO,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",449903.39,Critical reentrancy in MakerDAO Governor,9.3,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_425,reentrancy,Critical,SushiSwap,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",245490.72,Critical reentrancy in SushiSwap Governor,9.4,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_426,reentrancy,Critical,SushiSwap,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",379613.96,Critical reentrancy in SushiSwap Governor,9.2,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_427,reentrancy,Critical,Curve,Proxy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",144895.87,Critical reentrancy in Curve Proxy,9.5,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_428,reentrancy,Critical,Compound,Vault,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",1069468.15,Critical reentrancy in Compound Vault,10.0,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_429,reentrancy,Critical,Curve,Strategy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",243825.54,Critical reentrancy in Curve Strategy,9.1,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_430,reentrancy,Critical,Uniswap,Pool,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",594640.05,Critical reentrancy in Uniswap Pool,9.2,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_431,reentrancy,Critical,Aave,Vault,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",613009.93,Critical reentrancy in Aave Vault,9.5,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_432,reentrancy,Critical,Compound,Governor,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",429680.4,Critical reentrancy in Compound Governor,9.9,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_433,reentrancy,Critical,Compound,Proxy,"
function emergencyWithdraw() external {
    uint256 balance = userBalances[msg.sender];
    payable(msg.sender).transfer(balance);
    userBalances[msg.sender] = 0;
}",1112067.44,Critical reentrancy in Compound Proxy,9.7,5,167,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
sc_reentrancy_434,reentrancy,Critical,MakerDAO,Governor,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",664248.75,Critical reentrancy in MakerDAO Governor,9.4,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_435,reentrancy,Critical,Curve,Proxy,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",418015.52,Critical reentrancy in Curve Proxy,9.3,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
sc_reentrancy_436,reentrancy,Critical,Compound,DEX,"
function withdraw(uint256 amount) external {
    require(balances[msg.sender] >= amount);
    (bool success, ) = msg.sender.call{value: amount}("""");
    require(success);
    balances[msg.sender] -= amount;
}",444878.59,Critical reentrancy in Compound DEX,9.3,6,209,1,0,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1
