id,vulnerability_type,severity_level,protocol,contract_type,code_snippet,bounty_amount,description,cve_score,line_count,char_count,function_count,public_functions,external_functions,payable_functions,require_count,modifier_count,external_calls,delegatecall_usage,state_variables,mapping_count,onlyowner_usage,msg_sender_usage,arithmetic_ops,safemath_usage,timestamp_usage,block_usage,assembly_usage,low_level_calls,event_count,emit_count,fallback_function,receive_function,complexity
sc_integer_overflow_4,integer_overflow,High,Aave,Vault,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",189361.8,High integer_overflow in Aave Vault,7.8,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_5,integer_overflow,High,SushiSwap,Vault,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",299379.03,High integer_overflow in SushiSwap Vault,7.5,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_6,integer_overflow,High,Uniswap,Proxy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",366678.54,High integer_overflow in Uniswap Proxy,8.4,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_7,integer_overflow,High,Uniswap,Pool,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",104176.03,High integer_overflow in Uniswap Pool,8.2,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_8,integer_overflow,High,SushiSwap,ERC20,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",213299.86,High integer_overflow in SushiSwap ERC20,8.0,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_9,integer_overflow,High,Yearn,Vault,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",259805.13,High integer_overflow in Yearn Vault,7.3,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_10,integer_overflow,High,MakerDAO,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",312338.97,High integer_overflow in MakerDAO Governor,8.5,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_11,integer_overflow,High,SushiSwap,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",91660.73,High integer_overflow in SushiSwap Governor,8.6,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_12,integer_overflow,High,Aave,DEX,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",110810.79,High integer_overflow in Aave DEX,7.6,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_13,integer_overflow,High,Aave,ERC20,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",262573.96,High integer_overflow in Aave ERC20,8.3,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_14,integer_overflow,High,Compound,ERC20,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",325302.82,High integer_overflow in Compound ERC20,7.2,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_15,integer_overflow,High,Curve,Strategy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",166444.99,High integer_overflow in Curve Strategy,8.8,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_16,integer_overflow,High,SushiSwap,Proxy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",258488.14,High integer_overflow in SushiSwap Proxy,7.7,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_17,integer_overflow,High,Compound,Pool,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",302217.48,High integer_overflow in Compound Pool,7.5,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_18,integer_overflow,High,Curve,Strategy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",161471.64,High integer_overflow in Curve Strategy,7.1,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_19,integer_overflow,High,SushiSwap,Strategy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",262173.07,High integer_overflow in SushiSwap Strategy,7.3,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_20,integer_overflow,High,Curve,Proxy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",264420.29,High integer_overflow in Curve Proxy,8.2,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_21,integer_overflow,High,Compound,Governor,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",329914.98,High integer_overflow in Compound Governor,8.0,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_22,integer_overflow,High,SushiSwap,DEX,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",124189.67,High integer_overflow in SushiSwap DEX,8.6,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_23,integer_overflow,High,Uniswap,ERC20,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",313900.73,High integer_overflow in Uniswap ERC20,7.1,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_24,integer_overflow,High,Aave,Vault,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",323063.16,High integer_overflow in Aave Vault,8.3,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_25,integer_overflow,High,MakerDAO,Pool,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",126850.6,High integer_overflow in MakerDAO Pool,8.8,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_26,integer_overflow,High,Yearn,DEX,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",233610.32,High integer_overflow in Yearn DEX,7.6,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_27,integer_overflow,High,SushiSwap,Governor,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",83803.95,High integer_overflow in SushiSwap Governor,7.6,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_28,integer_overflow,High,Compound,Governor,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",99966.49,High integer_overflow in Compound Governor,8.2,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_29,integer_overflow,High,SushiSwap,DEX,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",157770.22,High integer_overflow in SushiSwap DEX,8.6,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_30,integer_overflow,High,Uniswap,Strategy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",158079.78,High integer_overflow in Uniswap Strategy,7.7,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_31,integer_overflow,High,MakerDAO,ERC20,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",343077.22,High integer_overflow in MakerDAO ERC20,8.0,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_32,integer_overflow,High,Compound,Vault,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",321741.71,High integer_overflow in Compound Vault,7.8,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_33,integer_overflow,High,Curve,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",83840.25,High integer_overflow in Curve Governor,7.8,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_34,integer_overflow,High,MakerDAO,DEX,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",425070.4,High integer_overflow in MakerDAO DEX,8.4,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_35,integer_overflow,High,Uniswap,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",111196.17,High integer_overflow in Uniswap Governor,7.5,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_36,integer_overflow,High,SushiSwap,Proxy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",116717.23,High integer_overflow in SushiSwap Proxy,7.6,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_37,integer_overflow,High,Yearn,Vault,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",47389.36,High integer_overflow in Yearn Vault,8.5,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_38,integer_overflow,High,SushiSwap,ERC20,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",49823.08,High integer_overflow in SushiSwap ERC20,8.2,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_39,integer_overflow,High,Yearn,Proxy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",238323.98,High integer_overflow in Yearn Proxy,7.6,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_40,integer_overflow,High,Compound,Vault,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",453798.71,High integer_overflow in Compound Vault,8.1,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_41,integer_overflow,High,Yearn,Governor,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",135380.6,High integer_overflow in Yearn Governor,8.6,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_42,integer_overflow,High,Yearn,Strategy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",183248.04,High integer_overflow in Yearn Strategy,7.4,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_43,integer_overflow,High,Aave,Proxy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",178810.95,High integer_overflow in Aave Proxy,7.2,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_44,integer_overflow,High,Aave,ERC20,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",273299.3,High integer_overflow in Aave ERC20,7.8,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_45,integer_overflow,High,SushiSwap,Pool,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",54751.35,High integer_overflow in SushiSwap Pool,7.2,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_46,integer_overflow,High,SushiSwap,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",223147.32,High integer_overflow in SushiSwap Governor,7.0,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_47,integer_overflow,High,MakerDAO,DEX,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",315665.63,High integer_overflow in MakerDAO DEX,7.2,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_48,integer_overflow,High,Compound,ERC20,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",387279.65,High integer_overflow in Compound ERC20,8.0,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_49,integer_overflow,High,Yearn,Governor,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",147866.91,High integer_overflow in Yearn Governor,7.0,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_50,integer_overflow,High,Yearn,Vault,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",165058.29,High integer_overflow in Yearn Vault,7.1,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_51,integer_overflow,High,MakerDAO,Pool,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",309744.6,High integer_overflow in MakerDAO Pool,8.0,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_52,integer_overflow,High,SushiSwap,ERC20,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",308145.08,High integer_overflow in SushiSwap ERC20,7.3,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_53,integer_overflow,High,Compound,Strategy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",44548.81,High integer_overflow in Compound Strategy,8.8,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_54,integer_overflow,High,Compound,DEX,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",252372.75,High integer_overflow in Compound DEX,7.8,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_55,integer_overflow,High,Curve,Proxy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",216066.2,High integer_overflow in Curve Proxy,8.0,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_56,integer_overflow,High,Yearn,Governor,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",260095.53,High integer_overflow in Yearn Governor,7.7,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_57,integer_overflow,High,Compound,DEX,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",380283.06,High integer_overflow in Compound DEX,8.2,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_58,integer_overflow,High,Uniswap,DEX,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",106866.44,High integer_overflow in Uniswap DEX,8.9,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_59,integer_overflow,High,MakerDAO,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",105193.03,High integer_overflow in MakerDAO Governor,8.0,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_60,integer_overflow,High,Aave,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",161434.36,High integer_overflow in Aave Governor,7.6,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_61,integer_overflow,High,Aave,DEX,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",186147.58,High integer_overflow in Aave DEX,7.9,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_62,integer_overflow,High,MakerDAO,Pool,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",353533.52,High integer_overflow in MakerDAO Pool,7.9,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_63,integer_overflow,High,MakerDAO,Proxy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",152439.89,High integer_overflow in MakerDAO Proxy,8.3,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_64,integer_overflow,High,SushiSwap,Vault,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",165141.25,High integer_overflow in SushiSwap Vault,8.4,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_65,integer_overflow,High,SushiSwap,Strategy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",163808.45,High integer_overflow in SushiSwap Strategy,7.3,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_66,integer_overflow,High,Compound,ERC20,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",119015.69,High integer_overflow in Compound ERC20,8.7,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_67,integer_overflow,High,Curve,Proxy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",155894.06,High integer_overflow in Curve Proxy,8.5,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_68,integer_overflow,High,Curve,Proxy,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",240043.7,High integer_overflow in Curve Proxy,8.1,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_69,integer_overflow,High,Yearn,Proxy,"
function transfer(address to, uint256 value) public returns (bool) {
    balances[msg.sender] -= value;
    balances[to] += value;
    return true;
}",48886.6,High integer_overflow in Yearn Proxy,8.5,5,150,1,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
sc_integer_overflow_70,integer_overflow,High,Aave,Governor,"
function mint(address to, uint256 amount) external {
    totalSupply += amount;
    balances[to] += amount;
}",160468.14,High integer_overflow in Aave Governor,7.7,4,110,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
